tp1_LR,tp2_LR,tp3_LR,sleuthtimecourse_qval,GeneontologyIDs
0.1115532787808,-0.145670448956022,0.374987785439198,0.339257025350506,GO:0004674; GO:0005524
0.43334920971574,0.116308846623496,0.0369507685544829,0.319837260823342,GO:0016021
-0.202278886221659,-0.102738344025906,0.308545804066849,0.301917001085657,GO:0008380; GO:0035145
0.0021360360492472,1.66300673558859,-1.42811084413495,1,GO:0016829
-0.640449872644052,0.148012526695581,0.176421527641371,0.447596808039706,GO:0005086; GO:0032012
-0.850686916377343,0.386721879109646,0.61175477388789,0.691441697081708,GO:0005086; GO:0032012
-1.347383453488,0.764048182796667,0.13580535671605,0.519643310702523,NA
-0.657538524806059,1.00448728417578,0.0312405522696679,0.336132786945238,GO:0007165; GO:0031588; GO:0045859
-0.235467609979006,0.856318843101033,-1.03036400515132,0.275857587110368,GO:0003824; GO:0050660
0.0519711537096123,-0.235213565937655,0.680233476996609,0.416395932987529,GO:0004672; GO:0005524
0.00697113233334889,0.323444009758489,0.437040995174117,0.570867292217645,NA
-0.338348634416286,1.18782004381854,-0.0308351060298053,0.179006354014888,GO:0005524; GO:0006298; GO:0016887; GO:0030983; GO:0032300
0.541619932558184,-0.248830856915184,-0.729794881939759,NA,GO:0000105; GO:0004424
0.683723825885519,-0.00419097452754038,-0.0279020721905174,0.437309008642807,GO:0000105; GO:0004424
-0.0597242238246617,0.641623354897975,-2.05945932731588,0.102183187459093,GO:0000105; GO:0004424
1.28518994783291,-0.760683069680142,-0.768688578471634,1,GO:0003824
-0.767897471689458,0.417963973305711,0.970211028487667,0.285375815802707,GO:0005524; GO:0016301
0.185962907935789,-0.522720940184489,0.655431285758374,0.622502417441933,NA
0.21084588842253,-0.0368056747094616,0.303909436030702,0.314092118047392,GO:0003725
0.567083543039089,-0.565356530961077,0.662949755564282,0.386819299829128,GO:0003676; GO:0008270
0.392096244892847,0.467723807484211,-0.33293895953527,0.324343251818362,GO:0004045
-0.563347581535381,-0.890665724946975,2.66834228515737,0.336003106408199,GO:0003700
0.192304870399237,-1.17518702909645,1.19574304376008,1,GO:0003700
-0.367513704494236,0.0860467304794498,0.496157006025213,0.357971754957472,GO:0004491
-1.55866896072786,0.778017316805557,0.817424336452211,0.50732095899721,GO:0031514
0.0724813149747157,0.10150510311313,-0.915473668198995,0.0190405893184103,NA
0.432627226079512,-0.283943309574804,-0.281134130958611,0.155657154864079,NA
-0.688932534001568,1.71678265778179,-0.780619590062952,0.679788948487667,NA
-0.188671018916694,-0.469993335201598,0.906041747173997,1,GO:0004817; GO:0005524; GO:0006423
-0.882549381333684,0.94778827772841,-0.0371826314243244,1,GO:0000139; GO:0016021
-0.10604373651689,-0.415262772317961,-0.338378871658508,0.196906250226594,GO:0003723; GO:0006355; GO:0008168
-0.202419261645922,-0.52133929075634,0.124646357242996,0.251740715238607,GO:0008270; GO:0016021; GO:0016874
1.20340291781299,0.179693949534788,2.07095757383507,NA,NA
-0.0691055354559189,0.211685601604416,-0.187314808380971,0.290965476835736,GO:0033743; GO:0046872
-0.122991830288007,-0.153481379892213,0.725898185604623,0.321025953057003,NA
0.377923743143006,-0.00636207241744001,0.457404151927882,0.207638121766048,GO:0005524
0.538886285963365,-0.561157730195968,0.508294675945825,0.441463313246578,GO:0000977; GO:0005634; GO:0045944; GO:0046983
0.948134381091725,-1.15570576578142,2.11778160777987,0.140932798772991,GO:0005092; GO:0007264; GO:0016740
-0.341220678171205,-0.00188775884952776,-0.174063621859734,0.488122807200819,GO:0016740
0.0407605652482133,-0.212026707479533,-0.19003999823707,0.12750275464774,GO:0004455; GO:0009097; GO:0009099; GO:0016853; GO:0046872
-1.0584150389755,0.966900094522354,0.168231776206898,0.775749643123869,GO:0010265
-0.34106901380376,-0.0948498095146825,0.656903881795301,0.343121832137289,GO:0006417; GO:0030015
-1.98690501302735,1.16969560091911,-0.849089558809649,0.297061787165402,GO:0005887; GO:0015129
0.768172608700538,-0.920012489606493,0.404435467731557,0.494731661476302,GO:0003735; GO:0005840; GO:0006412
0.534098283940251,-0.540735445762966,1.12670324898174,0.164576947187791,GO:0003723
0.0496649905905384,0.627623954160285,-0.785995163798643,0.318919705569641,NA
-1.58669364212158,0.282951183919188,1.16179328129976,1,GO:0005086; GO:0032012
-0.067963766667519,0.110992357330805,-0.00755019579260192,0.293663398454738,NA
0.0704307146155259,-0.681680394805006,0.496965802191366,0.268838463250065,GO:0004550; GO:0005524; GO:0006183; GO:0006228; GO:0006241
-0.398409346882552,0.389238632229329,0.128862565132258,0.327668766310915,NA
-0.0462650473778343,-0.302955369510209,0.0902675176752558,0.291016527727208,GO:0005524; GO:0006457; GO:0008233; GO:0051082
0.410463963552691,1.5943118174804,-0.626761333775627,0.209674609936335,GO:0008324; GO:0016021
-0.136021318852884,1.40520602417038,-0.652275711219438,NA,GO:0004842; GO:0016874
-1.07238030488688,-3.01841649724938,0.869676697234285,0.0505998021636228,GO:0004252; GO:0016021
-0.837131571159381,-0.208470371784643,-0.642215689541722,0.00191751134432753,GO:0004252; GO:0016021
0.187776623598365,-0.250948715341295,0.584724131342393,0.351065634452676,GO:0000398; GO:0046540
-0.685577743420365,0.52600493763127,-0.337940480632857,0.157107980131094,GO:0005743; GO:0006850
0.633124666254635,1.31817071165245,-0.919504334406852,0.357056921960587,NA
-0.721274262255779,0.381840879832576,0.889497884899905,0.39696197292304,GO:0003676; GO:0004386; GO:0005524
-0.532830929734654,0.230413536220685,0.590306434505556,0.341904527771784,GO:0005737; GO:0006888
0.848616334849374,0.39407692960604,-0.642423619867847,0.810447062377319,NA
-0.902245604083508,2.09693921434699,-1.16600644260128,0.84478239652968,GO:0008483
-0.376821806611707,0.657974446000515,0.108283446285502,0.322657342865772,GO:0015238; GO:0015297; GO:0016021
1.44145702092574,-0.835359871461569,1.25435559793219,0.167910568417598,NA
1.08517387130424,-1.06810589573356,0.366718422855335,0.711274944403557,GO:0070567
-0.0585158328607466,-0.119751516107292,0.376605204379106,0.326997932996014,GO:0005634; GO:0006355; GO:0030015
0.174229787354522,-0.1473074922364,-0.190193186542077,0.0711727757209823,GO:0005840; GO:0042254
-0.283084994662935,0.651996664942927,-0.561209792087235,0.302304000350978,NA
-0.362460688790276,0.61461067783806,0.591276856160427,NA,GO:0016021
-0.533659253554544,1.23335147579792,-0.811549682899958,1,GO:0016021
-0.723011776337213,1.38184177034137,-0.863583124368387,0.888015471561693,NA
2.35602874949675,1.21670908644593,-0.880601430671971,0.207888547822261,GO:0003735; GO:0005739; GO:0005840; GO:0006412; GO:0019843
1.5096889170755,1.82871780662574,-1.36525597453804,0.295617358179936,GO:0005743; GO:0006122; GO:0008121; GO:0016021; GO:0045275; GO:0046872
1.69960902357842,1.67373130318067,-1.09765204778032,0.265020983772527,GO:0003735; GO:0005739; GO:0006412; GO:0015935; GO:0019843
1.44220404534082,1.84016356970192,-1.42963121780135,0.428439110517283,GO:0003735; GO:0005739; GO:0006412; GO:0015935
1.6521785067903,1.41822223042089,-1.24756164129764,0.31891696043019,GO:0005524; GO:0005739; GO:0015986; GO:0045261; GO:0046933
1.98106497157728,1.91535000619843,-1.79594571146973,0.32605779048663,GO:0009523; GO:0009535; GO:0009772; GO:0016021; GO:0016168; GO:0018298; GO:0045156; GO:0046872
1.79001886284629,1.13356550276268,-1.4651143386244,0.467885332639435,GO:0004129; GO:0005743; GO:0006119; GO:0009060; GO:0015990; GO:0016021; GO:0020037; GO:0045277; GO:0046872
1.52777342629708,1.63697218567102,-1.20997896230469,0.310422478801637,GO:0008137; GO:0016021; GO:0031966; GO:0070469
1.62131523228555,1.75134398677269,-1.38699183989461,0.318778740643467,GO:0005739; GO:0008137; GO:0016021; GO:0042773
2.47425116783782,1.69893874759237,-1.14376301745723,0.225960471716727,GO:0003735; GO:0005739; GO:0005840; GO:0006412
1.66973937673063,1.998505317182,-1.54825818193258,0.341436143744745,GO:0005739; GO:0016021
2.32107947278552,0.590667606955274,-1.18659378203261,0.446867225453446,GO:0005524; GO:0009535; GO:0015986; GO:0045261; GO:0046933
2.66859006065868,0.647973847310343,-0.519865394558759,NA,GO:0009306; GO:0009507; GO:0015450; GO:0016021
1.59867936646734,1.60910473724426,-1.0212626934571,0.237453235495135,GO:0005739; GO:0008137
1.79444506952977,1.35769334667181,-0.931034817765237,0.216134873500632,GO:0005739; GO:0016651; GO:0048038; GO:0051287
0.322239175581454,-0.39106653502692,0.606287633118695,0.362815156961556,GO:0008299; GO:0015979; GO:0016765
0.393803689595001,-0.346360402697114,0.698080123398376,0.302036564623694,GO:0003723; GO:0016428
-0.835739721090816,1.10189521241191,-0.590954770144848,0.343349144966425,GO:0000502
-0.316041635290055,1.18503778892234,-0.169650267685112,0.234588173566004,GO:0005524
0.752969461177147,-1.36718191819437,1.03099421818084,1,GO:0004366; GO:0009570; GO:0016024; GO:0102420
0.511574979486529,-1.13886227513308,0.858491784803562,0.603879044157459,GO:0004366; GO:0009570; GO:0016024; GO:0102420
-1.99937875141047,1.42294338098642,0.700712545353612,0.410489144477566,GO:0003777; GO:0005524; GO:0007018; GO:0008017
-1.58913408708701,1.17785000867543,-2.41533226719345,NA,GO:0003777; GO:0005524; GO:0007018; GO:0008017
-8.35694199758178,5.37226474150372,2.75658652770402,0.366533368673472,GO:0003777; GO:0005524; GO:0007018; GO:0008017
0.0449971915388236,-0.0837214368645893,0.636533592340937,0.285212044805633,GO:0005524; GO:0016887
0.12071723407884,0.912858724819172,-1.29800796448773,0.400400876523712,NA
-0.250656063921807,1.00751562720594,-0.454573604896612,0.332661175512539,NA
0.122589969589323,0.254907466626415,-0.187025615501167,0.319175969811567,GO:0016021
-0.0325083836242882,-0.130968930157684,0.604651239055008,0.320746337116229,GO:0004672; GO:0005524
-0.171942231262978,0.600128765381261,1.05627554507691,0.26882142916643,GO:0004672; GO:0005524
-0.457241359663863,-0.0612089934676053,0.618205492998994,0.408277148260688,GO:0016021
-0.403629219627608,-0.404752978502357,0.190997196387298,0.329995382036844,GO:0043565
0.378744388953185,0.847533621454388,-1.50261940614025,0.35078276034828,GO:0004034; GO:0019318; GO:0030246
-0.261016992864742,0.61991238702036,-0.838978491157942,0.449649518537474,GO:0004672; GO:0005524
0.0213902686064547,0.28451593722337,-1.11801361732635,0.366588688213304,GO:0003677; GO:0005634
-1.07230137893371,1.31926062474591,0.534232426239048,0.17881868927972,GO:0003777; GO:0005524; GO:0005874; GO:0007018; GO:0008017
-0.371268284171867,2.44668954665079,-2.91503297254426,NA,GO:0007034
0.0605743982197275,-0.921088339113246,0.424118489941329,0.104348322549359,GO:0006839; GO:0016021; GO:0022857; GO:0031966
1.06558670382561,0.107540409357779,-2.62457352903741,0.277281387820868,GO:0008380; GO:0035145
-0.0402875967830808,0.153206191268882,-0.834943073608925,0.266028107136296,GO:0008380; GO:0035145
0.232438328431148,-0.420585659273037,-0.939008241365585,0.0649737453764262,GO:0008380; GO:0035145
-0.405876918365275,1.15011993358811,-1.59200434986134,0.322294394239581,GO:0016021
-0.300368190690328,0.187194208319964,-0.00419038687438371,0.269509543818091,GO:0016021
-0.38123054650173,0.980241200473362,0.029286489114842,0.210364308373103,NA
-0.491534013968463,0.788389505727046,0.22216057557734,0.229095675877866,NA
-0.0520062113433537,1.93681818925598,-1.01279713765564,0.351065634452676,NA
-0.755520804404799,0.26349745258486,0.422838931355738,0.435652436291651,GO:0005506; GO:0016705; GO:0031418
1.58209049727843,0.322594665979172,-1.04495469498517,NA,NA
1.08741794055407,2.70282633590057,-0.85872238309678794,0.0833118531969215,GO:0004867
-0.258091883091801,-0.146585656639572,0.944656015691685,0.355032811551993,GO:0004386; GO:0005524
0.0530618535931084,0.0537413568416907,0.15447674139643,0.31891696043019,GO:0004386; GO:0005524
1.18272305727088,-0.176088400367351,-1.05161565078007,0.440580461807086,GO:0004222; GO:0005524
0.459601154114823,-0.230076409482947,0.290034029683989,0.452830522458529,GO:0004222; GO:0005524
0.109814589308107,-0.00162319132432673,-0.421690030948463,0.302757862583914,NA
0.349155588782396,-0.519200951980311,1.21637936223088,0.191598939636329,GO:0003723; GO:0004004; GO:0005524; GO:0005730
-1.08925479187023,0.900046325683928,-0.106186763469555,0.597880389929653,GO:0000220; GO:0015078; GO:0015991; GO:0016021
-0.465445476784874,0.694867502005016,0.406842184651423,0.154669441335563,NA
0.0242691247680376,0.0346800544847966,0.394508336937632,0.366290410975588,GO:0003690; GO:0005524; GO:0006281; GO:0006310; GO:0006355; GO:0009378; GO:0009379
0.0233136732901559,0.654587371751954,-0.265948275062578,0.392946071167043,GO:0003690; GO:0005524; GO:0006281; GO:0006310; GO:0006355; GO:0009378; GO:0009379
-1.18277054428663,1.16664727147039,-0.557840392688691,0.421894594223469,GO:0004185
1.22488765509388,-0.862138770586204,0.648452285131009,0.519643310702523,GO:0004185
-1.24415966719112,1.95138574463895,-3.09504527768547,NA,NA
0.667731698398208,0.292988883681842,0.475493894621341,0.0171650058671925,NA
0.718377275316711,-0.423253813206618,-2.05300569949348,0.0708886966221663,GO:0005509; GO:0009654; GO:0015979; GO:0019898
1.21010551616982,-0.718325005863878,-0.274369877288168,0.413848626028078,GO:0005509; GO:0009654; GO:0015979; GO:0019898
1.55840265118168,-0.480068091936505,-1.78746743897527,0.323075696753875,GO:0005509; GO:0009654; GO:0015979; GO:0019898
1.49299392331261,-0.545205177665259,-0.544090594220931,1,GO:0005509; GO:0009654; GO:0015979; GO:0019898
-1.02278471902286,0.802394128907907,-0.14958795363073699,1,GO:0003746
-0.754385909336647,0.449186906693308,-0.527422039830237,0.0529466796082198,GO:0003725
-0.686267274534869,0.404515548624895,-1.07821643123016,0.255191057255118,GO:0006479; GO:0008168
0.0259245065334417,-0.439332054296745,0.722161175057589,0.441740074491137,GO:0006479; GO:0008168
0.216050336849972,1.94236918458503,-0.936435525720826,0.302304000350978,GO:0016021
-1.81093369010576,-0.702349077997998,-0.179516106079485,0.0149218334026901,GO:0004108; GO:0005737; GO:0006099
-0.18292573228554,-0.288429235815941,0.65985469111395,1,GO:0005092; GO:0005524; GO:0007264; GO:0016887
-0.0577473218824385,0.200839006980409,0.0242366714868724,0.510282556720018,NA
